management_signal_id,outlet_id,outlet_name,market_context,period_type,period_start,period_end,rolling_window_weeks,total_revenue_eur,total_sold_hours,total_hours_available,utilization_percent,yield_eur_per_sold_hour,revpath_eur_per_available_hour,rebooking_rate_percent,addon_attach_rate_percent,retail_attach_rate_percent,cancellation_rate_percent,no_show_rate_percent,complaint_rate_percent,payroll_efficiency_percent,capacity_pressure_percent,external_demand_proxy_index,external_stress_flag,avg_treatment_health_score,avg_therapist_consistency_score,critical_conflict_count,high_priority_conflict_count,burnout_risk_case_count,leakage_risk_case_count,revenue_growth_signal_score,utilization_signal_score,yield_signal_score,revpath_signal_score,team_sustainability_signal_score,leakage_control_signal_score,guest_quality_signal_score,overall_management_signal_score_0_100,overall_management_signal_band,primary_management_priority,secondary_management_priority,manager_action_1,manager_action_2,manager_action_3,review_escalation_flag,executive_watchlist_flag,score_confidence_level,coverage_ratio_percent,dependency_coverage_flag,qa_status,audit_note,status
MSL_00001,MLT_OUTLET_001,Valletta,Malta,weekly,2026-01-05,2026-01-11,12,6874.91,101.0,181.0,55.516,67.593,37.649,46.72,18.422,13.369,9.493,3.529,2.357,71.32,69.5,0.9200000000000002,no,65.423,75.98,0,4,0,0,57.29091666666667,55.516,67.593,37.649,58.300000000000004,89.58239999999999,95.286,69.13,watchlist,commercial_growth,yield_optimization,push pricing discipline and upsell,optimize treatment mix and conversion,review outlet scorecard and conflict patterns weekly,yes,no,low,75,partial,pending_qa,initial scaffold management signal rollup; weights provisional,scaffold_generated
MSL_00002,MLT_OUTLET_001,Valletta,Malta,weekly,2026-01-12,2026-01-18,12,6948.389999999999,101.0,181.0,55.516,68.286,38.043,46.546,18.166,11.834999999999999,10.629999999999999,3.771,2.851,79.78,45.02,0.8800000000000001,yes,65.51599999999999,73.91999999999999,0,5,0,1,57.90324999999999,55.516,68.286,38.043,72.988,76.47919999999999,94.298,69.52,watchlist,commercial_growth,yield_optimization,push pricing discipline and upsell,optimize treatment mix and conversion,review outlet scorecard and conflict patterns weekly,yes,no,low,75,partial,pending_qa,initial scaffold management signal rollup; weights provisional,scaffold_generated
MSL_00003,MLT_OUTLET_001,Valletta,Malta,weekly,2026-01-19,2026-01-25,12,6472.84,92.5,172.5,53.409000000000006,69.316,37.194,46.016000000000005,16.45,10.334999999999999,11.174000000000001,4.2989999999999995,2.6350000000000002,75.93,60.3,0.8400000000000001,yes,64.536,75.975,0,1,0,2,53.940333333333335,53.409000000000006,69.316,37.194,63.82,63.6216,94.73,65.6,watchlist,commercial_growth,yield_optimization,push pricing discipline and upsell,optimize treatment mix and conversion,review outlet scorecard and conflict patterns weekly,no,no,low,75,partial,pending_qa,initial scaffold management signal rollup; weights provisional,scaffold_generated
MSL_00004,MLT_OUTLET_001,Valletta,Malta,weekly,2026-01-26,2026-02-01,12,7146.1900000000005,102.25,182.25,55.900999999999996,69.28999999999999,38.894999999999996,50.507,19.989,11.863,8.967,3.779,2.552,69.5,69.12,0.95,no,66.498,75.15,0,4,0,0,59.55158333333334,55.900999999999996,69.28999999999999,38.894999999999996,58.528,89.8032,94.896,70.02,stable,commercial_growth,yield_optimization,push pricing discipline and upsell,optimize treatment mix and conversion,review outlet scorecard and conflict patterns weekly,yes,no,low,75,partial,pending_qa,initial scaffold management signal rollup; weights provisional,scaffold_generated
MSL_00005,MLT_OUTLET_001,Valletta,Malta,weekly,2026-02-02,2026-02-08,12,7695.74,110.75,190.75,57.812,68.993,40.015,44.587,19.166,10.814,7.241,2.998,1.8359999999999999,82.46,56.67,1.02,no,66.791,75.78,0,3,0,0,64.13116666666666,57.812,68.993,40.015,65.99799999999999,91.8088,96.328,72.53,stable,commercial_growth,yield_optimization,push pricing discipline and upsell,optimize treatment mix and conversion,review outlet scorecard and conflict patterns weekly,yes,no,low,75,partial,pending_qa,initial scaffold management signal rollup; weights provisional,scaffold_generated
MSL_00006,MLT_OUTLET_001,Valletta,Malta,weekly,2026-02-09,2026-02-15,12,7694.43,110.75,190.75,57.812,69.041,40.027,46.667,22.006999999999998,12.233,8.346,3.3950000000000005,2.4379999999999997,85.41,53.79,0.97,no,67.12100000000001,75.64500000000001,0,4,0,0,64.12025,57.812,69.041,40.027,67.726,90.6072,95.124,72.51,stable,commercial_growth,yield_optimization,push pricing discipline and upsell,optimize treatment mix and conversion,review outlet scorecard and conflict patterns weekly,yes,no,low,75,partial,pending_qa,initial scaffold management signal rollup; weights provisional,scaffold_generated
MSL_00007,MLT_OUTLET_001,Valletta,Malta,weekly,2026-02-16,2026-02-22,12,7047.13,101.0,181.0,55.516,69.32300000000001,38.602,46.491,22.082,11.642,9.418000000000001,3.8589999999999995,2.163,85.71,62.04,0.9099999999999999,no,65.955,73.945,0,4,0,0,58.726083333333335,55.516,69.32300000000001,38.602,62.776,89.3784,95.674,70.39,stable,commercial_growth,yield_optimization,push pricing discipline and upsell,optimize treatment mix and conversion,review outlet scorecard and conflict patterns weekly,yes,no,low,75,partial,pending_qa,initial scaffold management signal rollup; weights provisional,scaffold_generated
MSL_00008,MLT_OUTLET_001,Valletta,Malta,weekly,2026-02-23,2026-03-01,12,8200.58,119.25,199.25,59.54,68.438,40.83,48.339999999999996,21.427,13.969,7.526000000000001,2.841,2.2809999999999997,79.42,45.48,1.05,no,68.192,75.77000000000001,0,5,0,0,68.33816666666667,59.54,68.438,40.83,72.712,91.70639999999999,95.438,74.31,stable,commercial_growth,yield_optimization,push pricing discipline and upsell,optimize treatment mix and conversion,review outlet scorecard and conflict patterns weekly,yes,no,low,75,partial,pending_qa,initial scaffold management signal rollup; weights provisional,scaffold_generated
MSL_00009,MLT_OUTLET_002,Sliema,Malta,weekly,2026-01-05,2026-01-11,12,7684.43,110.75,190.75,57.812,68.784,39.92100000000001,43.966,17.31,11.791,9.361,3.313,2.565,83.87,54.11,0.9200000000000002,no,66.524,73.94999999999999,0,4,0,0,64.03691666666667,57.812,68.784,39.92100000000001,67.53399999999999,89.8608,94.87,72.26,stable,commercial_growth,yield_optimization,push pricing discipline and upsell,optimize treatment mix and conversion,review outlet scorecard and conflict patterns weekly,yes,no,low,75,partial,pending_qa,initial scaffold management signal rollup; weights provisional,scaffold_generated
MSL_00010,MLT_OUTLET_002,Sliema,Malta,weekly,2026-01-12,2026-01-18,12,7007.11,102.25,182.25,55.900999999999996,68.072,38.178,44.661,18.015,11.787,10.478,3.918,2.3400000000000003,70.92,40.42,0.8800000000000001,yes,65.388,75.10499999999999,0,4,0,0,58.39258333333333,55.900999999999996,68.072,38.178,75.748,88.4832,95.32,71.78,stable,commercial_growth,yield_optimization,push pricing discipline and upsell,optimize treatment mix and conversion,review outlet scorecard and conflict patterns weekly,yes,no,low,75,partial,pending_qa,initial scaffold management signal rollup; weights provisional,scaffold_generated
MSL_00011,MLT_OUTLET_002,Sliema,Malta,weekly,2026-01-19,2026-01-25,12,7006.54,101.0,181.0,55.516,68.853,38.361000000000004,45.388999999999996,19.448,13.078999999999999,10.418000000000001,4.5200000000000005,3.0300000000000002,78.08,57.4,0.8400000000000001,yes,65.551,75.11,0,4,0,1,58.38783333333333,55.516,68.853,38.361000000000004,65.56,76.0496,93.94,68.59,watchlist,commercial_growth,yield_optimization,push pricing discipline and upsell,optimize treatment mix and conversion,review outlet scorecard and conflict patterns weekly,yes,no,low,75,partial,pending_qa,initial scaffold management signal rollup; weights provisional,scaffold_generated
